mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,Reference,IOA,JVM,JS,Native,IoaKinds,CollectionTimestamp,GitCommitHash,GitBranch,OS,OSArchitecture,OSRelease,DeviceManufacturer,DeviceModel,IsVirtualMachine,HyperVEnabled,CPU,CPUCores,CPULogicalProcessors,CPUMaxClockSpeedMHz,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,TimeZone,Username,JavaVersion,JavaDistribution,NodeVersion,PythonVersion,GradleVersion,KotlinVersion,RunningProcessCount
2459482.72,2455422.0,25459.716419569522,2409129.0,2510069.0,2452425.6466540736,2466539.793345927,commonmain_ioa_kind-standardout-jar,2827.1189000079175,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
5057675.58,5063679.0,58962.47863081561,4941251.0,5230580.0,5041332.014757637,5074019.145242363,commonmain_ioa_kind-standardout-node,3501.648799996474,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
4241732.7,4236479.0,109492.59335965355,4090772.0,4696176.0,4211382.90154031,4272082.49845969,commonmain_ioa_kind-standardout-native,25315.39970000449,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
144297.56,144684.5,3899.060934352773,137480.0,153569.0,143216.79544863937,145378.32455136062,commonmain_ioa_kind-appendtostringbuilder-jar,2973.5141999990446,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
209884.98,209164.5,13780.377710960418,193795.0,243231.0,206065.25417752104,213704.70582247898,commonmain_ioa_kind-appendtostringbuilder-node,3764.8696999967797,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
344135.54,301370.5,245107.34745664615,288414.0,2033923.0,276195.2495379452,412075.83046205476,commonmain_ioa_kind-appendtostringbuilder-native,25117.48999998963,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
6440941.74,6437082.0,64959.195602303815,6331314.0,6613324.0,6422935.969617362,6458947.510382638,commonmain_ioa_kind-fileeagerflush-jar,2995.1021000015317,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
11866940.98,11868785.5,432223.47132144833,11086999.0,13217273.0,11747134.746156722,11986747.213843279,commonmain_ioa_kind-fileeagerflush-node,3716.2995000107912,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
7280043.84,7248740.5,73311.57464182361,7185252.0,7502852.0,7259722.908265071,7300364.771734929,commonmain_ioa_kind-fileeagerflush-native,26552.29620001046,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
222130.58,221192.0,5932.561267053796,211000.0,241183.0,220486.15791371855,223775.00208628143,commonmain_ioa_kind-filelazyflush-jar,3507.2464999975637,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
664542.68,662454.5,13294.23800525657,640831.0,705767.0,660857.7052290639,668227.6547709362,commonmain_ioa_kind-filelazyflush-node,5322.6823000004515,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
399545.66,397998.0,8438.937196382598,386467.0,427461.0,397206.5059507127,401884.81404928723,commonmain_ioa_kind-filelazyflush-native,22952.91150000412,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
129962.36,129566.0,2751.7882405476494,125926.0,137173.0,129199.60321488998,130725.11678511002,commonmain_ioa_kind-addtolist-jar,4269.60839999083,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
137461.24,134632.5,9247.125109912125,129743.0,173084.0,134898.0676902939,140024.4123097061,commonmain_ioa_kind-addtolist-node,4790.353900010814,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
247055.16,245119.5,6706.12328584093,238054.0,272440.0,245196.31746165067,248914.00253834933,commonmain_ioa_kind-addtolist-native,25656.449999994948,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
122649.04,121793.5,4494.429713250274,112787.0,136524.0,121403.24764270021,123894.83235729978,commonmain_ioa_kind-addduplicatestoset-jar,3065.222100005485,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
147285.34,142056.5,12159.11834647864,131506.0,171628.0,143915.00434587043,150655.67565412956,commonmain_ioa_kind-addduplicatestoset-node,3857.8960000013467,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
186816.08,186068.0,3700.84406169452,180254.0,197290.0,185790.25836260183,187841.90163739814,commonmain_ioa_kind-addduplicatestoset-native,26214.77630001027,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
220729.06,220923.0,5968.631690901412,206082.0,235496.0,219074.6397023278,222383.48029767218,commonmain_ioa_kind-adduniquetoset-jar,3787.2437999903923,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
374742.84,372111.0,12059.465885488682,355921.0,412352.0,371400.1265987942,378085.55340120586,commonmain_ioa_kind-adduniquetoset-node,3688.56439999945,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
423538.64,422316.0,8884.51636564583,407495.0,457260.0,421075.9777062733,426001.3022937267,commonmain_ioa_kind-adduniquetoset-native,27137.903399998322,50,True,500,True,True,True,True,True,"['None', 'TryFinally', 'TimeClock', 'TimeMonotonicFunction', 'TimeMonotonicFunctionInWholeMilliseconds', 'TimeMonotonicFunctionInWholeMicroseconds', 'TimeMonotonicFunctionInWholeNanoseconds', 'TimeMonotonicGlobal', 'TimeMonotonicGlobalInWholeMilliseconds', 'TimeMonotonicGlobalInWholeMicroseconds', 'TimeMonotonicGlobalInWholeNanoseconds', 'IncrementIntCounter', 'IncrementAtomicIntCounter', 'RandomValue', 'StandardOut', 'AppendToStringBuilder', 'FileEagerFlush', 'FileLazyFlush', 'AddToList', 'AddDuplicatesToSet', 'AddUniqueToSet']",2026-04-10T11:33:22.430511,8e601992660f048cf6c94e585639253f7b7a0477,BSC_IOA,Windows,64-bit,11,Dell Inc.,Precision 5570,False,,12th Gen Intel(R) Core(TM) i7-12800H,14,20,2400,31.68,19.94,1023.21,928.42,24.32,W. Europe Daylight Time,lian.hoerschlaeger,21.0.9,,v25.9.0,Python 3.12.10,,,249
